,title,total_price,condition,details,num_images,item_number
1, Dragon Force (Sega Saturn) Working Designs awesome condition!  ,125.0,  Very Good ,"              Dragon Force is set in the fantasy land of Legendra which has been taken over by the evil Madruk. Legendra's only hope rests on the shoulders of one of eight warlords. You must choose one of those eight to play as and unite an army in order to overthrow Madruk's reign. There are multiple endings in Dragon Force as each one of the eight characters has their own storyline. Battles take place in real time and can consist of up to 200 warriors battling onscreen at once. While attacking and capturing enemy land and castles, you must also defend your own lands from enemy invaders. Armies can be made up of such warriors as archers, dragons, zombies, or samurai. Each army has a general who is capable of using magic during battles. ",7, 221594292474 
2, Guardian Heroes Sega Saturn Video Game  ,99.99,  Very Good ,,5, 181575103791 
3, Sega Saturn Dragon Force 100% Complete T-12703H  ,130.0,  Like New ,,6, 351214134773 
4, Shining the Holy Ark - Sega Saturn - COMPLETE Original Case &amp; Manual  ,96.99,  Very Good ,,1, 361102978289 
5, Sega Saturn Sonic Jam With Original Case  ,46.99,  Acceptable ,,1, 381041003523 
6, Mega Man X4 FOR SEGA SATURN VGC COMPLETE CIB Megaman TESTED/GUARANTEED VERY NICE  ,148.93,  Very Good ,"              In Mega Man X4, under the command of Sigma, General and Colonel have encouraged Repliforce to riot. Repliforce is on a rampage and are destroying Maverick Hunter establishments. Their overall plan is to eliminate the human race by building a weapon of mass destruction and using it to blow up Earth.<br><br>The major difference in this game from previous installments of the series is that you can play as either Mega Man X or Zero for the complete game. Differences when playing with each character include sidekicks, dialogue, and slight story changes. Gameplay is also different as Mega Man X can shoot enemies from a distance while Zero uses a sword and must fight at close range. ",5, 271661443621 
7, 69091 Saturn Battle Arena Toshinden Remix NTSC COMPLETE 33087  ,12.9,  Good ,"              Battle Arena Toshinden Remix is a port of the PlayStation game Battle Arena Toshinden. It is complete with new special effects, music, and one new character, Kupeed. Toshinden is a martial arts tournament for which all of the fighters have gathered to participate. During the action the camera angle regularly changes. Action can be viewed from a distance or close up. There are a total of ten characters in the game. Eight of them are playable while the other two, Gaia and Sho, are bosses. Story mode takes players through each character's motives for being at the tournament. Along with many hand-to-hand combat special moves, each character has a weapon. Weapons include swords, knives, claws, a whip, a stone club, and a spear. ",1, 300898695225 
8," Guardian Heroes (Sega Saturn, 1996) Game, manual and case! Works!  ",111.27,  Good ,"              Guardian Heroes is fantasy-themed action title in the spirit of Sega's hack-and-slash Golden Axe arcade game. Choose from four initially playable characters, each proficient in a different combat style, before mastering the assortment of combos and magic-based attacks needed to defeat your enemies. Your character can also move across each side-scrolling area's three planes (foreground, background, and middle) to avoid taking damage.<br><br>Defeating enemies in creative ways earns your character experience points to customize one of six attributes: strength, vitality, intelligence, mentality, agility, and luck. The story mode is notable for featuring more than 50 possible paths, introducing different encounters that will influence the game's ending. Guardian Heroes includes two-player co-op support as well as a competitive multiplayer mode for up to six players. ",4, 261625498075 
9," Battle Arena Toshinden Remix (Sega Saturn, 1996) W/ Case  ",11.95,  Good ,"              Battle Arena Toshinden Remix is a port of the PlayStation game Battle Arena Toshinden. It is complete with new special effects, music, and one new character, Kupeed. Toshinden is a martial arts tournament for which all of the fighters have gathered to participate. During the action the camera angle regularly changes. Action can be viewed from a distance or close up. There are a total of ten characters in the game. Eight of them are playable while the other two, Gaia and Sho, are bosses. Story mode takes players through each character's motives for being at the tournament. Along with many hand-to-hand combat special moves, each character has a weapon. Weapons include swords, knives, claws, a whip, a stone club, and a spear. ",1, 131281008396 
10," Virtua Fighter 2 (Sega Saturn, 1996)  ",7.98,  Good ,"              Sega's hit arcade fighting game makes its anticipated Saturn debut with an assortment of extra features and options. All ten 3D characters from the coin-op are included for play in an 11-match tournament. You'll battle the computer or a friend in matches held within ten texture-mapped, outdoor environments. To win, you must either deplete your opponent's health within the default time of 30 seconds or knock your rival out of each locale's ""ring."" Defeat each challenger three times to advance. As in Virtua Fighter, three buttons are used to block, kick, and punch, while directional pad motions initiate dashes, jumps, crouches, and more. <br><br>In addition to the arcade game's tournament and versus play, the Saturn version includes the following variants: Team Battle, Ranking, Watch, and Expert. ""Team Battle"" has you selecting five characters and challenging a rival team's fighters in succession until one side is defeated. ""Ranking"" features the same structure as the arcade mode, only you'll receive feedback and ratings based on how fast and effective you were in defeating the computer. ""Watch"" is a non-interactive fight between two computer-controlled characters, while ""Expert"" is an advanced mode in which the AI attempts to learn and exploit your tendencies. ",1, 251675403735 
11, Sega Saturn Grey Console System + Free Game Disc only &quot;As is&quot;Japanese version SS  ,70.0,  Used ,,9, 181569443747 
12, Sega Saturn Black Console (NTSC)  ,71.45,  Used ," Get back to classic video gaming with the Sega Saturn console. Dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. The Sega Saturn console was the first to accept both CDs and cartridges, giving gamers a wide selection of play possibilities. There are more than 245 games available on the classic Sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. Named by IGN as one of the 25 best gaming consoles of all time, the Sega Saturn console is shaped in a simple rectangle that fits onto any shelf. Place games into the Sega gaming console by lifting the top lid and inserting them directly inside. The Sega Saturn helped shape video gaming, and remains one of the best systems ever produced. A classic gaming console never goes out of style. ",2, 111505437468 
13," Shining the Holy Ark (Sega Saturn, 1997)  ",44.12,  Acceptable ,"              The kingdom of Enrich, in times past, was a prosperous realm, much wealth was being obtained from the Desire Mine. Sadly, this land is now only known as a cursed land. While the kingdom was wealthy at one time, it attracted many shadowy types from neighboring lands and released ancient magics, long since dormant. Roads into the land are now patrolled by the castle guard, along with the evils of the land. It is a land unsafe for all.<br><br>A number of days ago, the king summoned the mercenary Arthur. Travelling with Arthur are Forte the magician and Melody, Forte's apprentice. They have been hired to seek out the renegade ninja Rodi. Rodi is believed to be somewhere in the Desire mountain range, possibly in the deserted Desire Mine.<br><br>You play the role of Arthur and begin the game by following the king's bidding in finding the renegade ninja. Are you prepared for the threads of destiny to be unraveled? Play through numerous dungeons, caves, and forests, and prepare to battle every inch of the way in this first-person RPG. ",3, 321562990349 
14, Mega Man 8: Anniversary Collector&#39;s Edition Megaman ~ Complete CIB Sega SATURN  ,249.99,  Good , Video ,11, 201202402453 
15, SAT Virtua Fighter 2 Complete Sega Saturn 1996 Free US Shipping  ,19.99,  Very Good ,"              Sega's hit arcade fighting game makes its anticipated Saturn debut with an assortment of extra features and options. All ten 3D characters from the coin-op are included for play in an 11-match tournament. You'll battle the computer or a friend in matches held within ten texture-mapped, outdoor environments. To win, you must either deplete your opponent's health within the default time of 30 seconds or knock your rival out of each locale's ""ring."" Defeat each challenger three times to advance. As in Virtua Fighter, three buttons are used to block, kick, and punch, while directional pad motions initiate dashes, jumps, crouches, and more. <br><br>In addition to the arcade game's tournament and versus play, the Saturn version includes the following variants: Team Battle, Ranking, Watch, and Expert. ""Team Battle"" has you selecting five characters and challenging a rival team's fighters in succession until one side is defeated. ""Ranking"" features the same structure as the arcade mode, only you'll receive feedback and ratings based on how fast and effective you were in defeating the computer. ""Watch"" is a non-interactive fight between two computer-controlled characters, while ""Expert"" is an advanced mode in which the AI attempts to learn and exploit your tendencies. ",3, 151446664925 
16," Virtua Fighter (Sega Saturn, 1995) NFR  ",9.46,  Acceptable ,"              When Sega released Virtua Fighter to Arcades in 1993, gamers witnessed a new type of fighting game. It was the first coin-op fighter to have 3D graphics, using masses of polygons to make up characters instead of the more traditional 2D sprites. Two years later, Sega has translated its flagship 3D fighting game to the 32-bit Saturn.<br><br>Players can choose from a selection of eight fighters, six male and two female, each with his or her own distinct fighting style. Fights are conducted as best two out of three affairs, meaning that a fighter has to defeat his or her opponent twice in order to win and advance to the next round. Fighters can be defeated by either hitting them to drain their life bar, or by forcing them off the edge of the fighting platform.<br><br>Fighters do not have access to the special techniques or super moves that have become a staple of 2D fighters. Instead, they must rely on a selection of throws as well as attacks performed either singly or in small combinations. The game features over 700 moves, with each fighter using techniques that are appropriate to his or her background and martial arts style.<br><br>In another departure from 2D fighting design, Virtua Fighter uses only three buttons. Players have one button each for punching, kicking, and blocking. When used together or in various combinations, players can bring out a character's full range of fighting techniques. ",2, 371181959641 
17, SEGA SATURN MEGA MAN 8 ANNIVERSARY COLLECTORS EDITION FOR SEGA SATURN VIDEO GAME  ,288.48,  Used ,,11, 251698468736 
18, Nights Into Dreams Sega Saturn disc + case + manual  ,52.0,  Good ,,1, 141453891044 
19,"   Burning Rangers  (Sega Saturn, 1998) ",181.45,  Very Good ,"              When enormous fires threaten the safety of innocent space-goers, there's only one group of people who can save the day -- the Burning Rangers! As the last Saturn project from Sega's Sonic Team, Burning Rangers is a 3D platform shooter that combines exploration with rescue action. It contains four levels over three locations: a burning building, an underwater base, and a space station. <br><br>Choose between two futuristic firefighters, the powerful Shou Amabane or the graceful Tillis. Then jump into the heat armed with a fire-extinguishing cannon. As you make your way through the ruined complexes, you will find civilians who need rescuing. In order to send the civilians back to safety you will need to collect enough energy crystals. ",1, 321571575805 
20," Sonic 3D Blast (Sega Saturn, 1996) w/ Manual  ",17.99,  Good ,"              Dr. Robotnik should find himself another hobby, because this one ain't paying off; or at least not yet. Determined yet again to collect the Chaos Emeralds and gain absolute power (over what, we're never exactly sure), The man with the Mean Bean Machine has sent out his robo-cronies to kidnap the birdlike Flickies and invade Flicky Island in search of all six Chaos Emeralds. Poor Sonic. Why can't anyone else play the hero for once?<br><br>The gameplay is familiar, but the settings are completely new. Sonic 3D Blast sticks the blue blur smack dab in the middle of a fully rendered isometric playing field, with new hazards exploring a third dimension in which to terrorize our hero.<br><br>Rescue the Flickies from the grasps of each of Robotnik's mechanized bad guys, and set them free at the end of each level. Also, keep an eye out for Tails, who'll offer you a round trip ticket to the bonus rounds where Sonic must collect enough rings to earn each emerald.<br><br>Claim each section of Flicky Island, including its snowy peaks, its grassy hills, and even an active volcano, in your pursuit of the tirelessly conniving Dr. Robotnik.<br><br>Sonic 3D Blast for Saturn features two separate endings, each displayed in full motion video. There is no save feature in Sonic 3D Blast. ",1, 151399592288 
21, Blast Wind no spine Sega Saturn Japan  ,223.99,  Good ,,1, 330947838858 
22," Virtua Fighter 2 (Sega Saturn, 1996)  ",13.92,  Very Good ,"              Sega's hit arcade fighting game makes its anticipated Saturn debut with an assortment of extra features and options. All ten 3D characters from the coin-op are included for play in an 11-match tournament. You'll battle the computer or a friend in matches held within ten texture-mapped, outdoor environments. To win, you must either deplete your opponent's health within the default time of 30 seconds or knock your rival out of each locale's ""ring."" Defeat each challenger three times to advance. As in Virtua Fighter, three buttons are used to block, kick, and punch, while directional pad motions initiate dashes, jumps, crouches, and more. <br><br>In addition to the arcade game's tournament and versus play, the Saturn version includes the following variants: Team Battle, Ranking, Watch, and Expert. ""Team Battle"" has you selecting five characters and challenging a rival team's fighters in succession until one side is defeated. ""Ranking"" features the same structure as the arcade mode, only you'll receive feedback and ratings based on how fast and effective you were in defeating the computer. ""Watch"" is a non-interactive fight between two computer-controlled characters, while ""Expert"" is an advanced mode in which the AI attempts to learn and exploit your tendencies. ",4, 251698478339 
23, Shining Force 3 US version extremely RARE!  ,115.0,  Very Good ,,1, 251703690759 
24, Dragon Force Mint Condition &amp; Complete Sega Saturn Game 1996 NTSC-U/C  ,107.65,  Like New ,"              Dragon Force is set in the fantasy land of Legendra which has been taken over by the evil Madruk. Legendra's only hope rests on the shoulders of one of eight warlords. You must choose one of those eight to play as and unite an army in order to overthrow Madruk's reign. There are multiple endings in Dragon Force as each one of the eight characters has their own storyline. Battles take place in real time and can consist of up to 200 warriors battling onscreen at once. While attacking and capturing enemy land and castles, you must also defend your own lands from enemy invaders. Armies can be made up of such warriors as archers, dragons, zombies, or samurai. Each army has a general who is capable of using magic during battles. ",6, 261644632882 
25, GUARDIAN HEROES Sega Saturn Game 1996  ,54.44,  Acceptable ,,1, 281482573479 
26, Shining the Holy Ark - Sega Saturn - COMPLETE Original Case &amp; Manual  ,96.99,  Very Good ,,1, 361102978289 
27, Sega Saturn White Console System + Free Game Disc only Japanese version SS  ,80.0,  Used ,,8, 181569443756 
28," Guardian Heroes (Sega Saturn, 1996) complete CIB  ",99.99,  Very Good ,"              Guardian Heroes is fantasy-themed action title in the spirit of Sega's hack-and-slash Golden Axe arcade game. Choose from four initially playable characters, each proficient in a different combat style, before mastering the assortment of combos and magic-based attacks needed to defeat your enemies. Your character can also move across each side-scrolling area's three planes (foreground, background, and middle) to avoid taking damage.<br><br>Defeating enemies in creative ways earns your character experience points to customize one of six attributes: strength, vitality, intelligence, mentality, agility, and luck. The story mode is notable for featuring more than 50 possible paths, introducing different encounters that will influence the game's ending. Guardian Heroes includes two-player co-op support as well as a competitive multiplayer mode for up to six players. ",3, 181574326030 
29, +++ BATTLE ARENA TOSHINDEN REMIX Sega Saturn Game COMPLETE CIB +++  ,15.94,  Good ,"              Battle Arena Toshinden Remix is a port of the PlayStation game Battle Arena Toshinden. It is complete with new special effects, music, and one new character, Kupeed. Toshinden is a martial arts tournament for which all of the fighters have gathered to participate. During the action the camera angle regularly changes. Action can be viewed from a distance or close up. There are a total of ten characters in the game. Eight of them are playable while the other two, Gaia and Sho, are bosses. Story mode takes players through each character's motives for being at the tournament. Along with many hand-to-hand combat special moves, each character has a weapon. Weapons include swords, knives, claws, a whip, a stone club, and a spear. ",1, 131304420938 
30," Nights Into Dreams... (Sega Saturn, 1996) complete CIB longbox disk near MINT  ",48.99,  Very Good ,,3, 181562998922 
31, Dragon Force - Sega Saturn - COMPLETE Original Case &amp; Manual  ,137.79,  Very Good ,,1, 361102978291 
32," SONIC JAM (Sega Saturn-1997)COMPLETE with Game,Manual,Original CASE-RARE-Tested  ",82.68,  Very Good ,"              Sonic Jam is a compilation of Sega's famous hedgehog's hits. The CD includes the full versions of Sonic the Hedgehog, Sonic the Hedgehog 2, Sonic the Hedgehog 3, and Sonic &amp; Knuckles -- along with a 3D museum full of artwork, videos, and other Sega memorabilia. <br><br>The original titles' platform gameplay remains intact, with plenty of running, jumping, and Super Sonic Spin-dashing against the evil Doctor Robotnik. Doctor Robotnik is the mad scientist who enjoys unleashing his mechanical creations on Sonic's Disney-esque island paradise. <br><br>New difficulty levels have been added; younger players can adopt an easy mode, while more experienced Sonic fans can go up against ultra-difficult renditions of the Sonic classics. Get ready for an attitude-packed trip down memory lane with Sonic Jam. ",2, 311161188268 
33, SEGA SATURN CONSOLE SYSTEM HST-3210 GREY SS Console Only JAPANESE GAME -5  ,69.88,  Used ,,5, 141462100296 
34," Nights Into Dreams... (Sega Saturn, 1996)  ",27.86,  Good ,"              Two skittish children find courage in their dreams, where they'll assist a jester-like creature in his quest to defeat a malevolent mystic named Wizeman the Wicked. Designed by the creators of Sonic the Hedgehog, Nights Into Dreams... is a high-speed platform game with a twist: the action takes place in the sky as well as on land. On foot, you'll control either Elliot Edwards or Claris Sinclair, the children whose dreams have magically transported them to the realm of Nightopia. Each child must first rescue the protagonist known as Nights from his prison. Only through the children's imagination can Nights free himself from Wizeman's dark powers, soaring through the air at dizzying speeds. <br><br>Once airborne, Nights must collect colorful objects called ""ideyas,"" fly through a series of rings, and battle boss characters over the course of seven acts. Yet Nights can only stay in the air for a specific duration of time, at which point control reverts back to Elliot or Claris. A letter ranking is awarded at the end of each stage, allowing you to revisit previously completed levels to improve your overall score. A special 3D controller made its Saturn debut along with Nights Into Dreams..., incorporating an analog stick to help Nights climb, dive, and glide. Two versions of the title were released: the standalone game and one bundled with the controller. ",3, 301351415191 
35," Burning Rangers (Sega Saturn, 1998)  ",175.0,  Very Good ,"              When enormous fires threaten the safety of innocent space-goers, there's only one group of people who can save the day -- the Burning Rangers! As the last Saturn project from Sega's Sonic Team, Burning Rangers is a 3D platform shooter that combines exploration with rescue action. It contains four levels over three locations: a burning building, an underwater base, and a space station. <br><br>Choose between two futuristic firefighters, the powerful Shou Amabane or the graceful Tillis. Then jump into the heat armed with a fire-extinguishing cannon. As you make your way through the ruined complexes, you will find civilians who need rescuing. In order to send the civilians back to safety you will need to collect enough energy crystals. ",1, 321577365355 
36," Mega Man 8: Anniversary Collector&#39;s Edition (Sega Saturn, 1997) mint  ",225.0,  Very Good , Video ,1, 161471529159 
37, Sega Saturn White Console System + Free Game Disc only Japanese version SS  ,75.0,  Used ,,9, 171516306178 
38,   SEGA Saturn - Virtua Fighter 2 -  ,7.0,  Used ,,1, 151461227240 
39," Sonic 3D Blast (Sega Saturn, 1996)  ",18.99,  Very Good ,"              Dr. Robotnik should find himself another hobby, because this one ain't paying off; or at least not yet. Determined yet again to collect the Chaos Emeralds and gain absolute power (over what, we're never exactly sure), The man with the Mean Bean Machine has sent out his robo-cronies to kidnap the birdlike Flickies and invade Flicky Island in search of all six Chaos Emeralds. Poor Sonic. Why can't anyone else play the hero for once?<br><br>The gameplay is familiar, but the settings are completely new. Sonic 3D Blast sticks the blue blur smack dab in the middle of a fully rendered isometric playing field, with new hazards exploring a third dimension in which to terrorize our hero.<br><br>Rescue the Flickies from the grasps of each of Robotnik's mechanized bad guys, and set them free at the end of each level. Also, keep an eye out for Tails, who'll offer you a round trip ticket to the bonus rounds where Sonic must collect enough rings to earn each emerald.<br><br>Claim each section of Flicky Island, including its snowy peaks, its grassy hills, and even an active volcano, in your pursuit of the tirelessly conniving Dr. Robotnik.<br><br>Sonic 3D Blast for Saturn features two separate endings, each displayed in full motion video. There is no save feature in Sonic 3D Blast. ",1, 321577457224 
40,   Japanese Sega Saturn  ( Used ) ,155.0,  Used ,,5, 171381643301 
41, Sonic Jam - Sega Saturn - Complete  ,74.0,  Good ,"              Sonic Jam is a compilation of Sega's famous hedgehog's hits. The CD includes the full versions of Sonic the Hedgehog, Sonic the Hedgehog 2, Sonic the Hedgehog 3, and Sonic &amp; Knuckles -- along with a 3D museum full of artwork, videos, and other Sega memorabilia. <br><br>The original titles' platform gameplay remains intact, with plenty of running, jumping, and Super Sonic Spin-dashing against the evil Doctor Robotnik. Doctor Robotnik is the mad scientist who enjoys unleashing his mechanical creations on Sonic's Disney-esque island paradise. <br><br>New difficulty levels have been added; younger players can adopt an easy mode, while more experienced Sonic fans can go up against ultra-difficult renditions of the Sonic classics. Get ready for an attitude-packed trip down memory lane with Sonic Jam. ",3, 131340706564 
42, SEGA SATURN SYSTEM JAPAN  ,98.04,  Used , Video ,1, 281476689683 
43," Guardian Heroes (Sega Saturn, 1996)  ",98.5,  Very Good ,"              Guardian Heroes is fantasy-themed action title in the spirit of Sega's hack-and-slash Golden Axe arcade game. Choose from four initially playable characters, each proficient in a different combat style, before mastering the assortment of combos and magic-based attacks needed to defeat your enemies. Your character can also move across each side-scrolling area's three planes (foreground, background, and middle) to avoid taking damage.<br><br>Defeating enemies in creative ways earns your character experience points to customize one of six attributes: strength, vitality, intelligence, mentality, agility, and luck. The story mode is notable for featuring more than 50 possible paths, introducing different encounters that will influence the game's ending. Guardian Heroes includes two-player co-op support as well as a competitive multiplayer mode for up to six players. ",5, 321575488080 
44," Sonic 3D Blast (Sega Saturn, 1996) complete CIB  ",26.99,  Very Good ,,3, 171525032471 
45, Virtua Fighter 2 Sega Saturn Great Disc w/ Intructions Guaranteed  ,19.99,  Very Good ,"              Sega's hit arcade fighting game makes its anticipated Saturn debut with an assortment of extra features and options. All ten 3D characters from the coin-op are included for play in an 11-match tournament. You'll battle the computer or a friend in matches held within ten texture-mapped, outdoor environments. To win, you must either deplete your opponent's health within the default time of 30 seconds or knock your rival out of each locale's ""ring."" Defeat each challenger three times to advance. As in Virtua Fighter, three buttons are used to block, kick, and punch, while directional pad motions initiate dashes, jumps, crouches, and more. <br><br>In addition to the arcade game's tournament and versus play, the Saturn version includes the following variants: Team Battle, Ranking, Watch, and Expert. ""Team Battle"" has you selecting five characters and challenging a rival team's fighters in succession until one side is defeated. ""Ranking"" features the same structure as the arcade mode, only you'll receive feedback and ratings based on how fast and effective you were in defeating the computer. ""Watch"" is a non-interactive fight between two computer-controlled characters, while ""Expert"" is an advanced mode in which the AI attempts to learn and exploit your tendencies. ",2, 111506935786 
46, Sega Saturn Grey Console System + Free Game Disc only Japanese version SS  ,75.0,  Used ,,8, 171516306180 
47, Sega Saturn Grey Console System set with free game only Japanese version SS  ,117.0,  Used ,,12, 171528937632 
48," Mega Man X4 (Sega Saturn, 1997) disc only FREE SHIPPING Megaman X-4  ",229.95,  Acceptable ,"              In Mega Man X4, under the command of Sigma, General and Colonel have encouraged Repliforce to riot. Repliforce is on a rampage and are destroying Maverick Hunter establishments. Their overall plan is to eliminate the human race by building a weapon of mass destruction and using it to blow up Earth.<br><br>The major difference in this game from previous installments of the series is that you can play as either Mega Man X or Zero for the complete game. Differences when playing with each character include sidekicks, dialogue, and slight story changes. Gameplay is also different as Mega Man X can shoot enemies from a distance while Zero uses a sword and must fight at close range. ",1, 161449593010 
